BillNo,BillDate,LoyaltyCard,Customer,Description,BillMonth,Warehouse,RegionName,Location,DepartmentName,BrandName,DesignNo,Rejection,SeasonName,Inventory_status,Import_type,Attribute5,LocalImport,Color,Sizes,DiscountType,SalesReturnReason,Cobrand Acc,"('Buy 1 Get 1 free',)","('Comfort fit',)","('Modern fit',)","('Regular Fit',)","('Slim Fit',)","('0',)","('No information',)","('Premium',)","('Regular',)",Qty,Price,Amount,SaleExclGST,GSTP,GST,DiscPer,DiscAmount,BarcodeDiscPer,BarcodeDiscount,NetAmount,PointsEarned,TaxPer
398977,507,1,1,2211,2,0,2,24,0,6,132,0,19,0,2,0,1,258,5,6,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,1.3798365862042343,0.7708882384869564,1.1302827382506555,-0.4781873216520712,0.5139265311937555,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1033743630592414,-0.1788739568600897,-0.3687136648542101
396447,954,1,1,2211,19,0,2,24,0,6,262,0,20,0,1,0,0,312,5,6,4,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,2.562024703069582,1.291919211352089,1.697648577745817,4.772388728412394,5.122221835883692,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.9884667607999984,-0.1788739568600897,-0.3687136648542101
424112,647,1,1,2211,28,0,2,39,0,11,1147,0,1,0,2,1,1,208,10,6,4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.5130634399718783,-0.0633779227988712,-0.1951375779191053,-0.0406393174800324,-0.1835451905971535,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.367284239097889,-0.197711461619671,-0.1788739568600897,-0.3687136648542101
337171,458,1,1,2211,26,0,1,21,0,11,1100,0,28,0,2,1,1,343,1,6,4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.5130634399718783,-0.0633779227988712,-0.4737847061918768,-0.0406393174800324,-0.3911260601777813,-0.1193862686191996,-0.0918651950292086,1.552780071157161,1.1403714986671545,-0.4758833580524803,-0.1788739568600897,-0.3687136648542101
170265,50,1,1,2211,24,0,0,35,0,14,760,0,29,1,2,1,1,208,5,6,4,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,1.4665770160807452,0.8091177299871201,1.1719119477757445,-0.0406393174800324,0.8294494529563097,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1665952486121527,-0.1788739568600897,-0.3687136648542101
52941,292,1,1,2211,35,0,2,23,1,9,3267,0,30,9,2,1,1,199,14,6,4,34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,0.2787927424491711,0.2856203383155253,0.6018603528273518,-0.0406393174800324,0.4059844790118291,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.5976072786359519,-0.1788739568600897,2.7121316493528957
151073,282,1,0,2211,23,0,0,35,1,9,2901,0,20,0,2,1,1,258,14,6,4,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,0.014374335244969,0.1690820497101879,-0.1823802395162555,-0.0406393174800324,-0.1752419558139284,-0.1193862686191996,-0.0918651950292086,1.0719391549483068,1.0341884292805323,-0.1850672845090887,-0.1788739568600897,-0.3687136648542101
89273,1031,1,0,2211,32,0,0,34,0,2,677,0,29,1,2,1,1,312,5,6,4,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,3.1817990649291668,1.565075094167774,1.9950959941912088,-0.0406393174800324,1.4438888269149677,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.9884667607999984,-0.1788739568600897,2.7121316493528957
108238,401,1,1,2211,1,0,0,36,0,14,3971,0,25,0,2,0,1,265,13,6,4,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,0.97971137741904,0.5945392938249116,-0.1152363531854672,-0.4781873216520712,-0.2582743036461795,-0.1193862686191996,-0.0918651950292086,1.552780071157161,2.133276340475392,-0.1281684875114686,-0.1788739568600897,-0.3687136648542101
187819,205,1,1,2211,34,0,1,38,0,8,2180,0,11,8,2,1,1,197,1,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,2.7121316493528957
104531,974,1,0,2211,7,0,0,34,0,11,26,0,19,0,2,0,1,234,7,6,4,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.8852078649259404,-0.2273947734286052,0.0432232185551931,-0.4781873216520712,-0.1586354862474782,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.028619308659751,-0.1788739568600897,-0.3687136648542101
26010,434,1,0,2211,25,0,0,29,0,8,1628,0,20,0,2,1,1,197,5,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.2206522547248048,-0.0406393174800324,-0.2001516601636037,-0.1193862686191996,-0.0918651950292086,1.0719391549483068,0.9652625772225496,-0.2229998158408354,-0.1788739568600897,-0.3687136648542101
213679,443,1,1,2211,25,0,3,10,0,14,420,0,20,0,2,1,1,16,4,6,4,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,1.4665770160807452,0.8091177299871201,1.1719119477757445,-0.0406393174800324,0.8294494529563097,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1665952486121527,-0.1788739568600897,-0.3687136648542101
85479,204,1,1,2211,22,0,0,34,1,9,2906,0,20,0,2,1,1,16,20,6,4,68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.5130634399718783,-0.0633779227988712,0.22182595619509,-0.0406393174800324,0.1236744963821754,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.2182819653184847,-0.1788739568600897,-0.3687136648542101
319961,860,1,0,2211,30,0,1,51,0,8,2024,0,21,8,2,1,1,197,2,6,4,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.2080728962125342,0.0710419021533168,-0.0930788706963071,1.272004695036084,0.2897391920466776,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4902330562823986,-0.0655798108140865,-0.1788739568600897,-0.3687136648542101
366254,627,1,1,2211,3,0,2,54,0,8,5357,0,19,0,2,1,1,197,5,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,0.4266148095039943,-0.4781873216520712,0.0821583224660499,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.4079446219772183,-0.1788739568600897,-0.3687136648542101
401268,611,1,1,2211,27,0,2,24,0,14,585,0,20,3,2,1,1,61,9,6,4,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,1.4665770160807452,0.8091177299871201,1.1719119477757445,-0.0406393174800324,0.8294494529563097,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1665952486121527,-0.1788739568600897,-0.3687136648542101
199511,776,1,1,2211,29,0,0,57,0,11,53,0,29,3,2,1,1,171,5,6,4,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.7774818471760804,-0.1799162114042085,0.0949240110299001,-0.0406393174800324,0.0323389137666992,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.0918401942126622,-0.1788739568600897,-0.3687136648542101
268699,1085,1,1,2211,32,0,0,46,0,14,422,0,20,0,2,1,1,208,8,6,4,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,1.4665770160807452,0.8091177299871201,0.4695868967556988,-0.0406393174800324,0.3063456616131279,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,1.1590001073314742,0.4654756278303675,-0.1788739568600897,2.7121316493528957
235202,31,1,1,2211,12,0,0,43,1,9,2758,0,28,0,2,1,1,174,12,6,4,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,0.5795861686338454,0.4181903491628667,0.1714680414469988,-0.4781873216520712,-0.0756031384152271,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.8050565427094006,0.1556932886211026,-0.1788739568600897,-0.3687136648542101
124032,406,1,1,2211,25,0,0,36,1,9,3000,0,29,11,2,1,1,16,14,6,4,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.7774818471760804,-0.1799162114042085,-0.2844389467390538,-0.0406393174800324,-0.2499710688629544,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.2629640305776989,-0.2868529102492758,-0.1788739568600897,-0.3687136648542101
300963,134,1,0,2211,9,0,0,30,0,8,5245,0,27,0,2,1,1,197,5,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,-0.0521211000345262,-0.4781873216520712,-0.216758129730054,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.5386674388096298,-0.0655798108140865,-0.1788739568600897,-0.3687136648542101
250649,1013,1,1,2211,8,0,3,13,0,14,194,0,19,0,2,0,1,271,5,6,4,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,1.512745309402114,0.829465685140433,1.1940694302649046,-0.4781873216520712,0.5554427051098811,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1665952486121527,-0.1788739568600897,-0.3687136648542101
103872,63,1,1,2211,0,0,0,34,1,9,2489,0,25,4,2,1,1,348,12,6,4,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.3521739329428665,0.007531617886916,-0.4348412521200195,-0.4781873216520712,-0.4492487036603571,-0.1193862686191996,-0.0918651950292086,1.552780071157161,1.2465545680537764,-0.4436407064204956,-0.1788739568600897,-0.3687136648542101
35958,928,1,1,9953,31,0,0,29,0,11,1164,0,29,0,2,1,1,208,1,6,4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.5928086738906059,-0.098524390790957,-0.2219951324514206,1.272004695036084,0.1485842007318507,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.3356156043685455,-0.197711461619671,-0.1788739568600897,-0.3687136648542101
269694,367,1,1,2211,35,0,0,46,1,9,3215,0,21,1,2,0,1,31,14,6,4,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.2500440719592329,0.0525437611048505,-0.1071790868257726,-0.0406393174800324,-0.1171193123313527,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4734673084845109,-0.1098344307011244,-0.1788739568600897,2.7121316493528957
434995,32,1,1,2211,24,0,1,60,1,9,2906,0,20,0,2,1,1,16,23,6,4,68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.5130634399718783,-0.0633779227988712,-0.1951375779191053,-0.0406393174800324,-0.1835451905971535,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.367284239097889,-0.197711461619671,-0.1788739568600897,-0.3687136648542101
96015,230,1,1,2211,10,0,0,34,1,9,2742,0,19,0,2,0,1,11,12,6,4,76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,0.0465522366507714,0.1832639578473454,0.4904015015182432,-0.4781873216520712,0.1236744963821754,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.4711655075301295,-0.1788739568600897,-0.3687136648542101
367312,916,1,1,2211,31,0,2,54,1,9,2920,0,29,0,2,1,1,361,20,6,4,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.5928086738906059,-0.098524390790957,-0.627544205889382,1.272004695036084,-0.2997904775623051,-0.1193862686191996,-0.0918651950292086,2.033620987366015,1.4607835676934524,-0.6137048885578267,-0.1788739568600897,-0.3687136648542101
13156,267,1,1,2211,22,0,2,2,0,8,1758,0,20,0,2,1,1,197,5,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.3784403876021573,-0.0406393174800324,-0.3163969471287553,-0.1193862686191996,-0.0918651950292086,1.552780071157161,1.4030348808340614,-0.3804198208675843,-0.1788739568600897,-0.3687136648542101
311279,1038,1,1,2211,20,0,0,42,0,11,49,0,19,0,2,1,1,190,5,6,4,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.9089915311824032,-0.2378770533560694,-0.3280824728540661,-0.0406393174800324,-0.2831840079958548,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.2089410654511719,-0.3304753212807845,-0.1788739568600897,-0.3687136648542101
95242,500,1,1,2211,26,0,0,34,0,11,1154,0,1,0,2,1,1,31,5,6,4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.5130634399718783,-0.0633779227988712,-0.0561497332143735,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.1102573225305985,-0.0183279602535277,-0.0592577222587954,-0.1788739568600897,-0.3687136648542101
124252,766,1,0,2211,17,0,0,36,0,11,51,0,20,0,2,1,1,101,5,6,4,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.8852078649259404,-0.2273947734286052,0.0432232185551931,-0.4781873216520712,-0.1586354862474782,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.028619308659751,-0.1788739568600897,-0.3687136648542101
422178,581,1,1,2211,27,0,2,39,1,10,3050,0,21,3,2,1,1,150,12,6,4,64,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.2500440719592329,0.0525437611048505,-0.1071790868257726,-0.0406393174800324,-0.1171193123313527,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4734673084845109,-0.1098344307011244,-0.1788739568600897,-0.3687136648542101
57062,337,1,1,2211,35,0,2,23,0,8,2215,0,21,8,2,1,1,197,7,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.2080728962125342,0.0710419021533168,-0.0930788706963071,1.272004695036084,0.2897391920466776,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4902330562823986,-0.0655798108140865,-0.1788739568600897,2.7121316493528957
84758,566,1,1,2593,27,0,0,34,0,8,1862,0,29,8,2,1,1,197,2,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,-0.3687136648542101
233856,292,1,1,2211,35,0,0,43,0,8,2220,0,21,8,2,1,1,197,5,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,2.7121316493528957
5914,479,1,0,2211,26,0,2,3,0,6,746,0,21,1,1,1,1,171,4,6,4,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,3.577727156139692,1.739574224724972,2.18511319250734,-0.0406393174800324,1.5850438182297946,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,2.178129417458732,-0.1788739568600897,-0.3687136648542101
78107,735,1,1,2211,5,0,0,34,0,6,4152,0,18,0,2,0,1,16,7,6,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,2.5788131733682618,1.2993184677714755,1.7057058441055115,-0.4781873216520712,0.8709656268724353,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.6723623330354425,-0.1788739568600897,-0.3687136648542101
379370,188,1,1,2211,10,0,0,26,0,14,192,0,19,0,2,0,1,343,7,6,4,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,1.3798365862042343,0.7708882384869564,1.1302827382506555,-0.4781873216520712,0.5139265311937555,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1033743630592414,-0.1788739568600897,-0.3687136648542101
373466,153,1,1,2211,21,0,2,54,0,11,32,0,29,0,2,1,1,343,5,6,4,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.7774818471760804,-0.1799162114042085,0.0949240110299001,-0.0406393174800324,0.0323389137666992,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.0918401942126622,-0.1788739568600897,-0.3687136648542101
138980,894,1,1,2211,6,0,0,35,0,8,5524,0,19,0,2,1,1,197,4,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,-0.0521211000345262,-0.4781873216520712,-0.216758129730054,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.5386674388096298,-0.0655798108140865,-0.1788739568600897,-0.3687136648542101
13063,1080,1,1,2211,8,0,2,2,0,11,24,0,27,0,2,0,1,234,7,6,4,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.8852078649259404,-0.2273947734286052,0.0432232185551931,-0.4781873216520712,-0.1586354862474782,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.028619308659751,-0.1788739568600897,-0.3687136648542101
107410,1,1,1,2211,12,0,0,36,0,8,1329,0,28,0,2,1,1,197,2,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,-0.0521211000345262,-0.4781873216520712,-0.216758129730054,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.5386674388096298,-0.0655798108140865,-0.1788739568600897,-0.3687136648542101
306708,1088,1,1,2211,32,0,0,42,1,9,3220,0,21,1,2,1,1,16,14,6,4,24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.2500440719592329,0.0525437611048505,-0.1071790868257726,-0.0406393174800324,-0.1171193123313527,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4734673084845109,-0.1098344307011244,-0.1788739568600897,2.7121316493528957
65353,487,0,0,2211,14,0,0,34,1,9,2740,0,19,11,2,0,1,306,12,6,4,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.4864816953323024,-0.0516624334681759,-0.1864088726961028,-0.4781873216520712,-0.2997904775623051,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.3784614042964807,-0.1983436704752001,2.308595717912511,-0.3687136648542101
380253,876,1,1,2211,6,0,0,26,0,11,48,0,19,0,2,0,1,31,1,6,4,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.8852078649259404,-0.2273947734286052,0.0432232185551931,-0.4781873216520712,-0.1586354862474782,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.028619308659751,-0.1788739568600897,-0.3687136648542101
391924,471,1,1,2211,2,0,2,24,0,6,131,0,19,0,2,0,1,265,4,6,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,1.3798365862042343,0.7708882384869564,1.1302827382506555,-0.4781873216520712,0.5139265311937555,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1033743630592414,-0.1788739568600897,-0.3687136648542101
331941,962,1,1,2211,7,0,0,52,0,14,175,0,19,0,2,0,1,96,7,6,4,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,1.512745309402114,0.829465685140433,1.1940694302649046,-0.4781873216520712,0.5554427051098811,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1665952486121527,-0.1788739568600897,-0.3687136648542101
368086,103,1,1,2211,33,0,2,54,0,8,2076,0,21,8,2,1,1,197,1,6,4,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,2.7121316493528957
435401,489,1,0,2211,2,0,1,60,0,11,1047,0,19,4,2,0,1,31,13,6,4,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.6193904185301817,-0.1102398801216523,0.1707966025836909,-0.4781873216520712,-0.0756031384152271,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.1550610797655734,-0.1788739568600897,-0.3687136648542101
37921,479,1,1,2211,26,0,0,29,0,8,1857,0,29,2,2,1,1,197,4,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.2206522547248048,-0.0406393174800324,-0.2001516601636037,-0.1193862686191996,-0.0918651950292086,1.0719391549483068,0.9652625772225496,-0.2229998158408354,-0.1788739568600897,-0.3687136648542101
196246,96,1,1,2211,9,0,0,57,0,14,182,0,19,0,2,1,1,349,7,6,4,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,1.512745309402114,0.829465685140433,1.1940694302649046,-0.4781873216520712,0.5554427051098811,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,1.1665952486121527,5.95688457424566,-0.3687136648542101
333662,524,1,1,2211,26,0,0,52,0,8,1853,0,29,8,2,1,1,197,5,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,-0.3687136648542101
371097,497,1,0,2211,26,0,2,54,1,10,3061,0,21,8,2,1,1,175,12,6,4,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.2500440719592329,0.0525437611048505,-0.1071790868257726,-0.0406393174800324,-0.1171193123313527,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.4734673084845109,-0.1098344307011244,-0.1788739568600897,-0.3687136648542101
126568,591,1,0,2146,3,0,0,36,1,9,2637,0,19,4,2,1,1,208,20,6,4,76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.1067462540168718,0.0465522366507714,-2.8639964775366606,-2.8278493609493145,-0.4781873216520712,-1.935527729857652,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,-2.809998452665962,-0.1788739568600897,-0.3687136648542101
40008,405,1,1,2211,13,0,0,29,1,9,2735,0,19,0,2,0,1,176,20,6,4,68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.4864816953323024,-0.0516624334681759,-0.4670703175587979,-0.4781873216520712,-0.4741584080100324,-0.1193862686191996,-0.0918651950292086,1.552780071157161,1.157137246465042,-0.4758833580524803,-0.1788739568600897,-0.3687136648542101
198442,483,1,1,2211,2,0,0,57,0,13,3524,0,18,0,2,1,1,142,7,6,4,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-1.1524243505132556,-0.3451662714371737,-0.3018963571850587,-0.4781873216520712,-0.3662163558281059,-0.1193862686191996,-0.0918651950292086,0.1102573225305985,-0.1878482990988365,-0.3121412644704402,-0.1788739568600897,-0.3687136648542101
169407,956,1,1,2211,7,0,0,35,0,8,5665,0,19,0,2,1,1,197,4,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.0863564865471078,0.1246865111938689,-0.0521211000345262,-0.4781873216520712,-0.216758129730054,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.5386674388096298,-0.0655798108140865,-0.1788739568600897,-0.3687136648542101
437968,239,1,0,2211,10,0,1,60,0,14,169,0,19,0,2,0,1,16,7,6,4,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1643423230142603,1.2469278630063552,0.71231079183348,0.8429069047548818,-0.4781873216520712,0.3395586007460283,-0.1193862686191996,-0.0918651950292086,-0.3705835936782556,-0.1692196904345168,0.8195125869266702,-0.1788739568600897,-0.3687136648542101
309026,290,1,1,11590,11,0,0,42,0,13,3626,0,9,0,2,0,1,380,10,6,4,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-1.0181165881238197,-0.2859722200820817,-0.1353795190847037,-0.4781873216520712,-0.2665775384294047,3.004782112844834,1.702063263452937,-0.8514245098871098,-0.7895523589563611,-0.1477669620328711,-0.1788739568600897,-0.3687136648542101
161103,118,1,1,2211,33,0,0,35,0,8,2189,0,11,8,2,1,1,197,4,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,2.7121316493528957
375058,993,1,1,2211,19,0,3,56,1,9,2746,0,28,0,2,1,1,79,19,6,4,76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,0.014374335244969,0.1690820497101879,0.4749584076621619,-0.0406393174800324,0.3146488963963529,-0.1193862686191996,-0.0918651950292086,-0.8514245098871098,-0.7895523589563611,0.4711655075301295,-0.1788739568600897,-0.3687136648542101
321472,512,1,1,2211,26,0,1,51,0,8,1838,0,29,0,2,1,1,197,10,6,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643423230142603,-0.1171353487613536,0.111121207758327,-0.0621926829841444,-0.0406393174800324,-0.0839063731984522,-0.1193862686191996,-0.0918651950292086,0.5910982387394527,0.525627412744606,-0.0649476019585574,-0.1788739568600897,-0.3687136648542101
116547,378,1,1,2211,13,0,0,36,1,9,2786,0,28,0,2,0,1,142,12,6,4,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1643423230142603,-0.4864816953323024,-0.0516624334681759,-0.4670703175587979,-0.4781873216520712,-0.4741584080100324,-0.1193862686191996,-0.0918651950292086,1.552780071157161,1.157137246465042,-0.4758833580524803,-0.1788739568600897,-0.3687136648542101
